State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
29,99,15,12128,1,38.2617915852091,-90.3788444916368,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,1997,Micrograms/cubic meter (25 C),No Events,57,93,.,.,55,61,0,Certification not required,1,0,,5.269123,9.983115,.,0.02,,,51.47,1997-11-12 00:00,43.6,1997-04-10 00:00,29.13,1997-03-23 00:00,22.64,1997-05-22 00:00,1.53,4.76,17.09,29.13,43.6,51.47,1,,Missouri,Jefferson,Herculaneum,,"Broad Street: Herculaneum, MO 63048","St. Louis, MO-IL",AQS Data Mart
