State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
29,99,9,12128,1,38.2862142160284,-90.3810235958308,NAD 83.00,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2005,Micrograms/cubic meter (25 C),No Events,58,100,.,.,47,51,0,Certified,3,0,,0.063448,0.097433,.,0,,,0.4,2005-09-08 00:00,0.38,2005-05-28 00:00,0.36,2005-10-01 00:00,0.25,2005-04-04 00:00,0.01,0.09,0.21,0.36,0.38,0.4,1,,Missouri,Jefferson,Pevely,Pevely,"PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070","St. Louis, MO-IL",AQS Data Mart
