State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
29,99,5,14129,1,38.267084505513,-90.3788534994337,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2017,Micrograms/cubic meter (LC),No Events,122,100,0,0,122,122,0,Certified,0,0,,0.027631,0.049664,.,0.002,,,0.436,2017-05-13 00:00,0.198,2017-04-25 00:00,0.138,2017-07-03 00:00,0.117,2017-06-24 00:00,0.009,0.028,0.079,0.09,0.138,0.198,1,,Missouri,Jefferson,Herculaneum,,"DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048","St. Louis, MO-IL",AQS Data Mart
